5781,薛之谦
2116,陈奕迅
3684,林俊杰
3685,林宥嘉
4292,李荣浩
861777,华晨宇
12236125,王以太
826336,马雨阳
1197168,徐秉龙
12138269,毛不易
1203045,艾热
5771,许嵩
5346,王力宏
6460,张学友
13906123,张紫豪
6731,赵雷
12079219,李佳隆
12002248,沈以诚
28083340,王北车
188141,满舒克
1142042,徐梦圆
6457,张国荣
13609637,马良
3066,胡彦斌
5538,汪苏泷
6472,张杰
6479,周柏豪
6066,杨宗纬
12493781,Lil Ghost小鬼
784257,Jony J
4721,朴树
6453,张震岳
6452,周杰伦
12079044,陈硕子
1058228,陈鸿宇
5073,宋冬野
2843,郭顶
4479,MC Hotdog
5770,许巍
13145283,ICE
12356407,白小白
12050057,G.G(张思源)
981141,伦桑
6462,张敬轩
3699,李克勤
12420149,李袁杰
1204010,Tizzy T
2112,陈小春
12514278,那吾克热-NW
12054456,董又霖
13058503,尤长靖
1132127,萧忆情Alex
5768,萧敬腾
5196,陶喆
12270575,孟凡明
4723,潘玮柏
12782871,$唐老师
13527275,Wya乌鸦
13056440,陈立农
12146142,大壮
166014,金志文
12440042,邓伦
14857181,情词尧
6454,张信哲
12287118,Ayo97
5001,简弘亦
30616479,小咪
12453329,功夫胖KungFuPen
5205,谭咏麟
1198010,暗杠
1038040,赵紫骅
13056454,灵超
6469,张宇
29069586,王小帅
2738,方大同
980025,周兴哲
6068,杨坤
12120150,朱星杰
6652,周传雄
12448205,永彬Ryan.B
30647258,DJ杨硕
12118230,钱正昊
12084229,焦迈奇
12760978,广东雨神
3691,刘德华
3249,河图
13057511,郑锐彬
3695,李健
1115075,西瓜JUN
6456,周华健
12138252,张雪飞
4726,Pianoboy高至豪
13058502,王子异
964108,吴亦凡
13059447,林超泽
31345603,NCF-艾力
4171,刘昊霖
12333145,DP龙猪
790044,小峰峰
13056442,范丞丞
12236125,王以太
1197168,徐秉龙
12138269,毛不易
1203045,艾热
13906123,张紫豪
12079219,李佳隆
12002248,沈以诚
1142042,徐梦圆
13609637,马良
13145283,ICE
12420149,李袁杰
1204010,Tizzy T
12270575,孟凡明
12782871,$唐老师
13527275,Wya乌鸦
12146142,大壮
14857181,情词尧
12287118,Ayo97
12453329,功夫胖KungFuPen
1198010,暗杠
29069586,王小帅
30647258,DJ杨硕
12118230,钱正昊
12084229,焦迈奇
12760978,广东雨神
12138252,张雪飞
790044,小峰峰
12464053,PRC 巴音汗
12085017,BLOWFEVER
12083175,排骨教主
12027624,栗先达
12276430,Cubi
12932368,蔡徐坤
13152025,杨多
12286700,虎二
1159045,齐一
12205361,刘莱斯
12429072,隔壁老樊
28868804,寅子
12094099,徐真真
12085016,接个吻，开一枪
12287780,前男友
13112541,Gibb-Z
12606272,吕大叶
12079186,Al Rocco
12127564,艾福杰尼
13286745,еяхат музыка
12798217,刘思鉴
12798308,马子林Broma
12360230,Lil-7
12052056,Fi9江澈
12094419,羽肿
12969396,MOONBOI（杨望舒）
13445026,小君
12085569,李蚊香
12083570,YKEY
12641765,江辰
12050022,裂天
12059094,JAEFOREAL
12489984,掌嘴
12268138,Todd Li
12127154,吴海啸
12079066,Lil Jet
12905881,DJ Mr.Zi
977173,3Bangz
13296197,二狗村高富帅
12185042,特曼
12319383,胖胖胖
12350853,Red Monkey
12852558,Y U Jay
1158100,留声玩具
12114094,马英伦
12002184,AR（刘夫阳）
1140028,承利
12570017,MOMINJAN_ABLIKIM穆明江
12194650,KT
12119569,李迦南Doc
1151001,未来星B3Rich
12520754,DJ-荣大大
12126098,Vk
12158033,张佳伦
1185054,尚先生
12174110,崔开潮
12094558,Buzzy
15064461,方宇杰
1209003,LuckyMaxx
12050049,AirJordy
1142011,王极
12259217,allenvee
12367021,AlimjanHasan
1194094,孤矢
12199576,小青龙
1198071,HOPE-T
12282733,黑崎子
28304970,万能青年
12271965,Sand
12174057,艾辰
12205140,青柠
12476238,英镑
12027336,Jiaye
1087200,AThree-Arslan
1876,阿杜
187295,Assen捷
28387245,安筱冷
12132566,安苏羽
1881,阿木
1878,DJ-Varc
12441083,傲日其愣
860734,艾索
1106124,阿杰729
802016,安来宁
1081752,AlimjanTursun
1879,安琥
1132222,abduwali tohti
10998,爱乐团王超
1875,阿信
1132013,A路人
784443,阿来
964311,阿良良木健
2422,阿鲲
1877,阿牛
1058073,阿力木江·托合提
14469086,阿金和玄子
1047066,阿摩司
1045019,阿尔达克
1885,阿炳
1873,阿宝
1945,安东阳
12074017,Andy Mei
1081117,Azoy
1102011,阿尔法
1122109,Allfine
804159,阿力普
947019,艾宝良
1049340,akbar ahmat ziba
1886,艾斯卡尔
1919,AP满人
727015,AL=六甲官锭
1980,安神
1050612,积木立方
1872,阿沁
1155078,安乐阳
12870537,Alex Hong
1039594,AKA道长
1921,安旭
762462,阿见
1047377,艾尼瓦尔江
1888,阿穆隆
12039231,艾山江·木合塔尔
1084038,Akbar Kahriman
1893,阿里
1054175,AiPi 
1054144,Annco.Liu
1132165,任莫醒r
1961,阿译
1905,阿吉仔
1080022,Fumos
893266,A3
1049049,allan.X
229593,艾克拜尔·吐尔地
13222299,安浩辰
832010,曹翟
12054096,阿力木
862110,敖日格乐
1087768,士辉
12046022,Arivval
1912,阿清
1053043,陌逸轩
1902,阿振
1060224,Kadirya
1054114,a$ce
1910,阿德
1904,阿爆
1906,阿龙正罡
1925,奥杰阿格
12108783,阿尔曼
1161024,AC周予天
1039871,AHJOL''RAHEM HALIP
1882,阿强
1039587,aka南瓜
1043417,阿权
12142151,Along
854301,安平
1081930,AseLOrDa
1060008,朱志冉冉
1039416,Anchoe
2022,阿左
12263332,阿宽
1926,阿拉腾傲刀
1054102,YoungDrake
1021394,阿四龙
1124167,安浩
1040062,Akber
1075100,ABSDJHONG
1047280,YK-D
12203229,阿影
1896,阿沐
13582195,安迪
805076,ANNER
12942194,安然
12356407,白小白
13058488,卜凡
13058487,毕雯珺
12091076,白宇
12493701,布瑞吉Bridge
1084207,白亮
839689,HAS SAM努尔夏提
13059430,贝汯璘
1039011,Bilal Enwer
1054040,冰块先生
909029,白举纲
1085053,变奏的梦想
1048054,Braska
1050807,白宁
12259146,Black.Key
12523451,BrAnTB
1047238,白挺
2026,布仁巴雅尔
2098,暴林
900335,卜凡
2063,白玛多吉
1131033,拜合提亚bahtiyar aziz
14100563,白菜
12041068,白敬亭
2056,拜尔
2103,血男孩
2104,Beatsound
1047057,BEC包子
12647412,巴图
1053147,笨笨口琴
2033,包朝克
2087,波拉
2034,鲍比达
12457194,边江
816079,薄彩生
12090249,孛儿只斤·包迪
2055,白天不亮
1081918,Ballrockin
12279094,鲍鹏
2059,毕书尽
2049,卞留念
2048,百慕三石
1038371,BlurryCloud
12108685,BLOW
1044102,Viper毒蛇
1078363,巴顿
1047011,白客
868113,BigKey
2060,白羽
1057198,B.C.W.懒领阶级
14100790,北疯
2101,Barry
1038088,贝歌
2032,贝玛千贝仁波切
13706227,表哥
1078050,BHTY-R
1060060,斑辣个马
1060124,周迪
1150216,巴图
12263538,白凯南
12344330,BackToBand
2027,卜学亮
969082,背背
1032373,边远
1132200,包胡尔查
2025,B6
11992127,包贝尔
13568181,鲍越
12263329,白泽
12817024,白静晨
2061,包伍
1094177,包威尔
12107259,白勺
1057274,包青山
13699123,bAddrop
2065,布川
1132662,鲍昕宇Aspada
12493121,YoungBoyDan
1038354,边边
1040104,Blindman
12872011,彬雨木
12141067,巴音
27692361,北木森
1032406,波比
1049372,白浩
29148292,巴巴烙
14714187,薄云天
2073,鲍元恺
2050,白音孟和
12355027,白应鑫
1047265,波仔
228408,Bloody Woods
2071,白龙
1044046, 梁靖如
1106064,半梦
1087669,BK532
1008035,BillySmith
1065002,Bikman
27692515,北超超
1041040,百里熙
2116,陈奕迅
12079044,陈硕子
1058228,陈鸿宇
2112,陈小春
13056440,陈立农
2127,陈柏宇
12131566,CLOUDWANG 王云
12634049,丛铭君
2201,陈势安
2115,陈百强
2117,侧田
2110,曹格
2124,陈楚生
12132471,陈信喆
2118,成龙
2121,蔡旻佑
2122,陈冠希
1044054,R7CKY
2150,陈冠蒲
963409,陈学冬
1084178,Candy_Wind
2111,崔健
964450,陈奕夫
2159,曹轩宾
2230,陈雅森
2331,陈翔
2294,陈光荣
2153,常石磊
6557,曾一鸣
2125,陈晓东
12010027,陈柏霖
963431,陈致逸
12095299,陈柯宇
31055,Cee
2130,蔡国权
1043290,传琦SAMA
2147,陈旭
168021,陈俊彤
2135,陈勋奇
1041027,Chace
2113,车继铃
1046063,蔡方萌
1007135,陈小虎
2312,C AllStar
189379,陈鹏杰
12023426,CARTA
941023,曹槽
224360,陈亮
2213,苍茫
1132979,蔡照
2131,川子
2204,陈辉权
1124141,残泪杰
900139,曾经艺也
2141,陈雷
6608,曾志伟
2134,陈坤
13057490,陈斯琪
2414,曹越
2448,曹秦
13228454,蔡威泽
13059431,陈名豪
2164,陈伟霆
6862,曾志豪
991003,崔跃文
2209,陈少华
14471208,陈丙
14100493,崔伟立
168042,曹寅
2276,崔京浩
2133,陈奂仁
1014024,茶季杨
1152025,陈知&游园惊梦
1149014,厨房仔
727005,陈赫
1043304,曹思义
2138,陈浩民
2375,蔡志展
12474254,陈飞宇
12312092,曹方瑞
1081291,CloudINJoke
958173,才让东珠
2202,陈其钢
2330,晨熙
12301031,陈圣夫
2174,陈底里
14713124,陈彦希REGI
2336,程池
826307,陈晓
2428,陈劭康KOMIC
12091078,崔航
2119,蔡国庆
2338,船长
1051032,陈坤
1028199,菜小宝丶
6521,曾航生
1023094,陈浩东
1060096,大彻
12488046,陈玮镔
1049979,陈建斌
12054456,董又霖
12440042,邓伦
12333145,DP龙猪
2569,丁可
2517,刀郎
2524,大张伟
12059017,雷智皓
791534,戴荃
2516,迪克牛仔
13058489,丁泽仁
12291332,dj
2699,东篱
671001,东南
2514,蛋堡
2623,邓超
12250324,DJ马哥
188681,大鹏
1088061,DELA
1135138,浩宝
896942,冬子
13056441,邓烺怡
2515,窦唯
1087662,董昱昆
1203015,Dough-Boy
1039543,DjCore
2513,冬子
1143033,队长
947023,董冬冬
2522,杜德伟
1053107,DJ建斌
2578,大冰
2607,多亮
2614,大哲
12787446,杜佳阳
5068,单色凌
15022041,DOUBLEX2卡卡
2545,丁于
189918,杜海涛
2518,东来东往
1049022,烛鷷大魔王
1038381,DJ张扬
12194338,DJ阿奇
2520,东山少爷
12273260,董子健
2531,邓健泓
1057162,德格叶
783379,杜歌
12154277,DJ
13059432,董岩磊
2519,董运昌
2527,DJ宝贝
1137192,DJ小鱼儿
1078398,D-Lay
12894239,丁世光
2528,刁寒
2591,单小源
2525,戴玉强
12040073,丁冠森
1079143,蛋卷
1081526,大痒痒
12810118,旦增才让
2888,狄易达
2605,丁汀
2602,邓杰
2675,杜淳
1050280,于亮
12046643,杜天皓
1028197,张拾壹
2562,窦智孔
2682,丁炜
2532,丁咚
2548,杜聪
2616,丁少华
27695243,大一学长
2632,代理仁
12618022,戴景耀
1025229,DJ YiXiu 
1050641,大坏兔子
1085030,敌门
1097163,Dark Moon
1058138,大琴师音乐游戏
12630149,杜江
1066056,dj皇家礼炮
2521,邓伟标
11428,狄奥尼索斯
12902436,豆心
12187012,大鹏
981003,笛在月明楼
1047424,杜光祎
1060122,DJLayDiMusic
955037,丁乔
1055010,DJ小杨
12107621,豆腐P
2610,丁浩然
1081326,DJ Ricardo
2702,东浩
986276,董昊
896569,旦旦
927045,单海锋
2526,窦鹏
189955,蔡翊昇
896894,贰佰
1085108,哦漏
1039899,eliaqsopa
2714,EDIQ
2722,E.SO
905634,二凉
1043383,Elvins.J
1192402,二龙湖浩哥
1050341,EACH9
12370200,Evis Wy
966153,EdJean
1089203,Elfar
2727,二文
1135273,Eric
1053149,EDMarco
1046270,ETIRAZ
1040044,enderdz
12263011,二亮哥
2720,贰贝勒·木森 (J-Forest)
1019328,EDEN
1080049,“阿兰姐”
12263400,Egil Ellevill
1039919,EI身份证
12404124,Eric Song
816055,Easy Mind
981041,Eveight
1054116,儿时玩具
2723,Ezfic
27888574,二夫
13195211,二辰
1050576,EXIA
12871192,EC一平
2716,诶姆
1093034,EryXDY
1047255,Easion_Ng
1031114,换号中bigbus
1049900,冉明阳
1039900,EC Robot
1073043,ElectronOscillator
1038223,一针见喜
1050175,二龙
2735,EazyToo
975774,二向柚
2728,二宝
2730,Eugene Pao
1047206,Electronic Dance Music
13971421,Empty ORio
12170031,耳机
2717,Ethen Chen
28390340,恩佐
12074153,EY魂
27888504,鹅王章祥福
12332127,二飞
2710,恩炀
12743011,Erick Blu
12363201,ERIC
1049964,E.D.J HyunYu
31153477,E-Van
30109512,EAT扬扬
30109289,Eudaimony
29356296,ev
30035265,Epic Music
14099080,E&M经贸民谣
29356229,贰鹏
12492296,Eggace
29302237,Enyx
12213188,俄比尔古
27693297,二少爷爷
1039360,ElectricGirl
12403137,尔冬明
2724,E歌
1049701,Rich哈木-
30617579,Emily Hsieh
1043309,耳东 
30616419,Ethan
938073,二玩家
1039579,Emxi
2721,eclove23
30110310,Entspannung Pur
2718,enlil
2738,方大同
13056442,范丞丞
865007,法老
12213335,枫宇辰
2736,范逸臣
2747,费玉清
12028291,伏仪
1032016,风子
2739,方力申
2775,樊凡
1024309,Fcyco
2741,房祖名
2742,方泂镔
1081940,甫平
957020,冯佳界
956281,符家浚
1163007,方磊
27694696,枫叶
2743,费翔
2791,付辛博
12356808,范世錡
2768,付笛声
1038367,HAO付豪
1039404,Forkyrie
1047302,符号
1081292,Firah
862024,范忆堂
28387442,冯舆轩
842003,程渤智
228462,冯翰铭
2740,傅聪
1025042,梵墨
2802,肥宝
2754,冯晓泉
1043488,范恩
1020150,李汶峰
1024299,Oily Fish
2750,Finn
2752,方锦龙
2793,樊少华
2765,范振锋
2749,范圣琦
1132196,冯建宇
2737,范宗沛
896230,冯巩
2753,冯德伦
2777,符致逸
4544,佛山DJ明仔
2778,冯言
1078032,林屿森LIN
2764,范思威
12430082,FZ.方丈
2816,冯绍峰
2786,范睿
1057234,FACEVÔID
2827,付豪
1039402,fx
2758,冯乔
12325107,绯太子
1047027,Ferrison
1115016,FOM
787065,浮游人-TonY
12332149,冯傑龙
1022050,Fattwo
30892253,方洋飞
2772,范琳
13840462,房岩
1131048,付浩天
2839,飞翔
13683991,翻唱群星
818227,傅松
1084058,方毅
1049257,冯小波
2813,冯泽雨
725039,冯允谦
2788,Faber
1016120,冯光
1046239,奉枫
2808,冯晓荣
1124320,肥坨坨FatToc
1050441,F.BING.KAI
2757,傅振辉
2762,方奕
2803,范圣霖
1108145,Gloomy Van
1063170,何玉林
12250285,吠人
1041080,冯博
2769,冯伟棠
1081399,冯光华
2761,浮克
28391507,付飞社
377197,FyBe
1041120,法特
1039141,方雨晨
2829,范星光
